dataset,sample_id,model,step,attention,entropy,drift,phi_a,phi_e,phi_d,fi
SQuAD,259,facebook/opt-2.7b,34,0.64453125,3.4407243728637695,60.37773513793945,0.35546875,0.09454621766742903,1.0,0.42527867618360016
SQuAD,259,facebook/opt-2.7b,35,0.736328125,0.33451688289642334,61.21969985961914,0.263671875,0.9119692413430465,1.0,0.6746579844700662
SQuAD,259,facebook/opt-2.7b,36,0.716796875,0.12561222910881042,63.6585693359375,0.283203125,0.9669441502345236,1.0,0.7017117025820833
SQuAD,259,facebook/opt-2.7b,37,0.65478515625,2.9206299781799316,62.845558166503906,0.34521484375,0.23141316363686007,1.0,0.469080544772901
SQuAD,259,facebook/opt-2.7b,38,0.63427734375,2.852015495300293,59.88798904418945,0.36572265625,0.24946960649992286,1.0,0.483603424774973
SQuAD,259,facebook/opt-2.7b,39,0.69873046875,0.01932978630065918,60.99237060546875,0.30126953125,0.9949132141314054,1.0,0.7187274374459919
SQuAD,259,facebook/opt-2.7b,40,0.70654296875,2.268700122833252,63.996681213378906,0.29345703125,0.4029736518859863,1.0,0.5084235906600951
SQuAD,259,facebook/opt-2.7b,41,0.68798828125,3.0984904766082764,62.713966369628906,0.31201171875,0.18460776931361145,1.0,0.43941740675976404
SQuAD,259,facebook/opt-2.7b,42,0.63818359375,1.3440992832183838,61.85187911987305,0.36181640625,0.6462896623109516,1.0,0.6209279443088331
SQuAD,259,facebook/opt-2.7b,43,0.630859375,2.1325278282165527,60.162899017333984,0.369140625,0.4388084662588019,1.0,0.5512392131905807
SQuAD,259,facebook/opt-2.7b,44,0.611328125,0.6987690925598145,60.78750228881836,0.388671875,0.8161133966947857,1.0,0.691108438843175
SQuAD,259,facebook/opt-2.7b,45,0.6337890625,1.8486136198043823,57.680397033691406,0.3662109375,0.5135227316304257,1.0,0.576217331070649
SQuAD,259,facebook/opt-2.7b,46,0.6416015625,2.014951229095459,60.20597839355469,0.3583984375,0.46974967655382655,1.0,0.5577717617938394
SQuAD,259,facebook/opt-2.7b,47,0.6181640625,1.530575156211853,61.431392669677734,0.3818359375,0.5972170641547755,1.0,0.6117603474541714
SQuAD,259,facebook/opt-2.7b,48,0.63232421875,2.5620977878570557,42.99940490722656,0.36767578125,0.3257637400376169,0.8599880981445313,0.4760846460492987
SQuAD,259,facebook/opt-2.7b,49,0.6240234375,3.652571201324463,59.204261779785156,0.3759765625,0.03879705228303604,1.0,0.4139695932990626
SQuAD,259,facebook/opt-2.7b,50,0.5986328125,0.5324275493621826,56.34506607055664,0.4013671875,0.859887487009952,1.0,0.7115074954534831
SQuAD,259,facebook/opt-2.7b,51,0.61279296875,2.949537992477417,52.693809509277344,0.38720703125,0.22380579145331128,1.0,0.48321483950865896
SQuAD,259,facebook/opt-2.7b,52,0.626953125,1.9710229635238647,57.240535736083984,0.373046875,0.4813097464410882,1.0,0.5676771612543808
SQuAD,259,facebook/opt-2.7b,53,0.6259765625,1.8405596017837524,55.614784240722656,0.3740234375,0.5156422100569072,1.0,0.5800841485199175
SQuAD,259,facebook/opt-2.7b,54,0.646484375,2.628969192504883,56.10491180419922,0.353515625,0.30816600197239924,1.0,0.49926435069033975
SQuAD,259,facebook/opt-2.7b,55,0.6572265625,2.8975276947021484,63.76577377319336,0.3427734375,0.2374927119204872,1.0,0.4702318241721705
SQuAD,259,facebook/opt-2.7b,56,0.6474609375,3.176801919937134,65.84137725830078,0.3525390625,0.1639994947533858,1.0,0.44841544816368506
SQuAD,259,facebook/opt-2.7b,57,0.64013671875,2.002718210220337,59.410011291503906,0.35986328125,0.4729688920472797,1.0,0.5594844247165479
SQuAD,259,facebook/opt-2.7b,58,0.64013671875,1.9554357528686523,61.5816535949707,0.35986328125,0.4854116439819336,1.0,0.5638393878936767
SQuAD,259,facebook/opt-2.7b,59,0.64990234375,2.902618646621704,63.01898956298828,0.35009765625,0.23615298773113047,1.0,0.47269260820589565
SQuAD,259,facebook/opt-2.7b,60,0.6640625,1.1251658201217651,65.26834869384766,0.3359375,0.7039037315469039,1.0,0.6307413060414163
SQuAD,259,facebook/opt-2.7b,61,0.62939453125,2.020991802215576,65.14604949951172,0.37060546875,0.46816005204853256,1.0,0.5620982057169864
SQuAD,259,facebook/opt-2.7b,62,0.62158203125,1.5452698469161987,58.71328353881836,0.37841796875,0.5933500402852109,1.0,0.6090397015998238
SQuAD,259,facebook/opt-2.7b,63,0.63671875,1.1932259798049927,58.2357063293457,0.36328125,0.6859931632092124,1.0,0.6354101071232243
SQuAD,260,facebook/opt-2.7b,0,0.6396484375,2.5444672107696533,0.0,0.3603515625,0.3304033655869333,0.0,0.25978180295542663
SQuAD,260,facebook/opt-2.7b,1,0.6826171875,0.41173458099365234,49.47334289550781,0.3173828125,0.8916487944753546,0.9894668579101562,0.6863969175439131
SQuAD,260,facebook/opt-2.7b,2,0.61767578125,0.28778275847435,42.239662170410156,0.38232421875,0.924267695138329,0.8447932434082032,0.6876216916504659
SQuAD,260,facebook/opt-2.7b,3,0.701171875,1.1941174268722534,56.426815032958984,0.298828125,0.6857585718757228,1.0,0.609546750156503
SQuAD,260,facebook/opt-2.7b,4,0.6630859375,0.8528286218643188,52.16471862792969,0.3369140625,0.7755714152988634,1.0,0.6562156203546021
SQuAD,260,facebook/opt-2.7b,5,0.6533203125,1.1108072996139526,60.67424392700195,0.3466796875,0.7076822895752756,1.0,0.6363606763513464
SQuAD,260,facebook/opt-2.7b,6,0.65576171875,3.054348945617676,61.74747085571289,0.34423828125,0.19622396167955897,1.0,0.45637369908784564
SQuAD,260,facebook/opt-2.7b,7,0.65625,0.08035147190093994,59.103572845458984,0.34375,0.9788548758155421,1.0,0.7300992065354397
SQuAD,260,facebook/opt-2.7b,8,0.66748046875,2.982785224914551,27.134471893310547,0.33251953125,0.2150565197593287,0.5426894378662109,0.34394995388231775
SQuAD,260,facebook/opt-2.7b,9,0.67724609375,4.358642578125,55.08256530761719,0.32275390625,0.0,1.0,0.37910156250000004
SQuAD,260,facebook/opt-2.7b,10,0.65625,0.6940125226974487,53.43673324584961,0.34375,0.8173651256059346,1.0,0.6735777939620771
SQuAD,260,facebook/opt-2.7b,11,0.6640625,0.8413292169570923,57.82164764404297,0.3359375,0.7785975744849757,1.0,0.6568841510697415
SQuAD,260,facebook/opt-2.7b,12,0.6513671875,0.6715177297592163,54.33411407470703,0.3486328125,0.823284807958101,1.0,0.6776028077853353
SQuAD,260,facebook/opt-2.7b,13,0.6435546875,3.132463216781616,50.64949035644531,0.3564453125,0.1756675745311536,1.0,0.45406177608590376
SQuAD,260,facebook/opt-2.7b,14,0.7333984375,0.04081742465496063,57.411739349365234,0.2666015625,0.9892585724592209,1.0,0.7028811253607272
SQuAD,260,facebook/opt-2.7b,15,0.70166015625,2.2745893001556396,57.88629913330078,0.29833984375,0.4014238683800948,1.0,0.5098342914330332
SQuAD,260,facebook/opt-2.7b,16,0.693359375,2.1615254878997803,59.183048248291016,0.306640625,0.43117750318426834,1.0,0.5235683761144939
SQuAD,260,facebook/opt-2.7b,17,0.689453125,1.749054193496704,56.13346862792969,0.310546875,0.5397225806587621,1.0,0.5631216532305667
SQuAD,260,facebook/opt-2.7b,18,0.6767578125,3.7005743980407715,54.54302978515625,0.3232421875,0.026164632094533773,1.0,0.3884544962330868
SQuAD,260,facebook/opt-2.7b,19,0.70654296875,0.058863479644060135,60.1209831237793,0.29345703125,0.9845096106199842,1.0,0.7119611762169944
SQuAD,260,facebook/opt-2.7b,20,0.68798828125,1.5029789209365845,56.676448822021484,0.31201171875,0.6044792313324777,1.0,0.5863724184663672
SQuAD,260,facebook/opt-2.7b,21,0.74267578125,0.011051427572965622,58.11288070678711,0.25732421875,0.9970917295860616,1.0,0.7019117928551215
SQuAD,260,facebook/opt-2.7b,22,0.71484375,2.7033557891845703,58.8119010925293,0.28515625,0.2885905817935341,1.0,0.46506920362773696
SQuAD,260,facebook/opt-2.7b,23,0.6923828125,0.3932398855686188,63.8939094543457,0.3076171875,0.8965158195872056,1.0,0.686827411855522
SQuAD,260,facebook/opt-2.7b,24,0.70361328125,0.6516869068145752,61.474796295166016,0.29638671875,0.8285034455751118,1.0,0.6585308934512891
SQuAD,260,facebook/opt-2.7b,25,0.6796875,1.865639328956604,58.508296966552734,0.3203125,0.5090422818535253,1.0,0.5562897986487338
SQuAD,260,facebook/opt-2.7b,26,0.6259765625,3.352447986602783,49.09321594238281,0.3740234375,0.11777684563084649,0.9818643188476562,0.43629735068271036
SQuAD,260,facebook/opt-2.7b,27,0.61962890625,4.042752265930176,56.91245651245117,0.38037109375,0.0,1.0,0.4021484375
SQuAD,260,facebook/opt-2.7b,28,0.66943359375,0.0362665168941021,61.806922912597656,0.33056640625,0.99045617976471,1.0,0.7288862254176485
SQuAD,260,facebook/opt-2.7b,29,0.630859375,2.1364388465881348,58.751678466796875,0.369140625,0.43777925089785924,1.0,0.5508789878142507
SQuAD,260,facebook/opt-2.7b,30,0.7197265625,0.00640417356044054,59.47081756591797,0.2802734375,0.9983146911683051,1.0,0.7115195169089068
SQuAD,260,facebook/opt-2.7b,31,0.67626953125,1.2436175346374512,61.4460563659668,0.32373046875,0.6727322277269865,1.0,0.6149484672044452
SQuAD,260,facebook/opt-2.7b,32,0.65966796875,1.2530243396759033,58.61741256713867,0.34033203125,0.6702567527168676,1.0,0.6207226759509037
SQuAD,260,facebook/opt-2.7b,33,0.6484375,2.705052137374878,37.99363708496094,0.3515625,0.2881441743750321,0.7598727416992187,0.4314436464560659
SQuAD,260,facebook/opt-2.7b,34,0.64697265625,2.2624776363372803,61.13123321533203,0.35302734375,0.4046111483322946,1.0,0.5328248394163031
SQuAD,260,facebook/opt-2.7b,35,0.6376953125,0.8713879585266113,54.89254379272461,0.3623046875,0.7706873793351022,1.0,0.6646624577672857
SQuAD,260,facebook/opt-2.7b,36,0.642578125,2.835010051727295,56.713775634765625,0.357421875,0.2539447232296592,1.0,0.4818494031303807
SQuAD,260,facebook/opt-2.7b,37,0.63232421875,2.1999001502990723,57.77838897705078,0.36767578125,0.4210789078160336,1.0,0.5444479302356118
SQuAD,260,facebook/opt-2.7b,38,0.64501953125,1.9350367784500122,54.75865173339844,0.35498046875,0.49077979514473363,1.0,0.5637651158006568
SQuAD,260,facebook/opt-2.7b,39,0.64013671875,1.9132205247879028,52.336368560791016,0.35986328125,0.49652091452949926,1.0,0.5677276325853248
SQuAD,260,facebook/opt-2.7b,40,0.63427734375,3.0648984909057617,55.80311584472656,0.36572265625,0.19344776555111529,1.0,0.46399578044289036
SQuAD,260,facebook/opt-2.7b,41,0.66162109375,0.49302321672439575,62.24803161621094,0.33837890625,0.8702570482304222,1.0,0.6899415293806477
SQuAD,260,facebook/opt-2.7b,42,0.65283203125,1.0062044858932495,57.39561080932617,0.34716796875,0.7352093458175659,1.0,0.6461904585361481
SQuAD,260,facebook/opt-2.7b,43,0.6796875,2.0521790981292725,63.790931701660156,0.3203125,0.4599528689133493,1.0,0.5391085041196723
SQuAD,260,facebook/opt-2.7b,44,0.71484375,0.61784428358078,62.4984016418457,0.28515625,0.8374093990576894,1.0,0.6571557896701913
SQuAD,260,facebook/opt-2.7b,45,0.66943359375,1.9589322805404663,63.836334228515625,0.33056640625,0.4844915051209299,1.0,0.5517985892923255
SQuAD,260,facebook/opt-2.7b,46,0.66259765625,2.3655056953430176,62.1204833984375,0.33740234375,0.37749850122552164,1.0,0.5170854129289326
SQuAD,260,facebook/opt-2.7b,47,0.681640625,0.5754368305206299,65.3558120727539,0.318359375,0.84856925512615,1.0,0.6743429892941525
SQuAD,260,facebook/opt-2.7b,48,0.65087890625,0.8958291411399841,55.33414077758789,0.34912109375,0.7642554891736884,1.0,0.6571378587107909
SQuAD,260,facebook/opt-2.7b,49,0.6533203125,1.0289045572280884,57.18006896972656,0.3466796875,0.7292356428347135,1.0,0.6439043499921497
SQuAD,260,facebook/opt-2.7b,50,0.7294921875,0.005203880835324526,59.26005172729492,0.2705078125,0.9986305576749146,1.0,0.7077238201862202
SQuAD,260,facebook/opt-2.7b,51,0.69873046875,2.0185325145721436,60.556190490722656,0.30126953125,0.4688072330073306,1.0,0.5345903440525657
SQuAD,260,facebook/opt-2.7b,52,0.67529296875,2.5481600761413574,61.983341217041016,0.32470703125,0.32943155891016906,1.0,0.49518385811855914
SQuAD,260,facebook/opt-2.7b,53,0.6689453125,1.6628508567810059,56.50328063964844,0.3310546875,0.5624076692681563,1.0,0.5792645592438547
SQuAD,260,facebook/opt-2.7b,54,0.74560546875,0.013264250010251999,61.271060943603516,0.25439453125,0.9965094078920389,1.0,0.7005361052622137
SQuAD,260,facebook/opt-2.7b,55,0.736328125,1.9941433668136597,63.4644775390625,0.263671875,0.475225429785879,1.0,0.5217976504250577
SQuAD,260,facebook/opt-2.7b,56,0.78076171875,1.0618376731872559,67.36198425292969,0.21923828125,0.7205690333717748,1.0,0.5898944741801212
SQuAD,260,facebook/opt-2.7b,57,0.67529296875,1.6315081119537354,60.40220260620117,0.32470703125,0.5706557600121749,1.0,0.5796123285042611
SQuAD,260,facebook/opt-2.7b,58,0.64453125,2.3637189865112305,62.74342346191406,0.35546875,0.3779686877602025,1.0,0.5244765407160709
SQuAD,260,facebook/opt-2.7b,59,0.62890625,1.1842811107635498,59.633201599121094,0.37109375,0.6883470761148553,1.0,0.6393589766401994
SQuAD,260,facebook/opt-2.7b,60,0.6357421875,2.623042106628418,58.618675231933594,0.3642578125,0.30972576141357416,1.0,0.504107141494751
SQuAD,260,facebook/opt-2.7b,61,0.62060546875,1.2301270961761475,63.30559539794922,0.37939453125,0.6762823431115401,1.0,0.6384566325890391
SQuAD,260,facebook/opt-2.7b,62,0.62451171875,0.8853013515472412,57.738922119140625,0.37548828125,0.767025960119147,1.0,0.6686543985417015
SQuAD,260,facebook/opt-2.7b,63,0.654296875,2.3038196563720703,61.7508659362793,0.345703125,0.3937316693757709,1.0,0.5260873342815198
SQuAD,261,facebook/opt-2.7b,0,0.7001953125,1.377474308013916,0.0,0.2998046875,0.6375067610489694,0.0,0.3430492413671393
SQuAD,261,facebook/opt-2.7b,1,0.70654296875,0.9048272967338562,44.051815032958984,0.29345703125,0.7618875534910905,0.8810363006591797,0.6043025313866766
SQuAD,261,facebook/opt-2.7b,2,0.72900390625,0.014414293691515923,50.686988830566406,0.27099609375,0.9962067648180222,1.0,0.7070708051863077
SQuAD,261,facebook/opt-2.7b,3,0.7099609375,1.1760674715042114,54.59946823120117,0.2900390625,0.6905085601304707,1.0,0.6076936210456647
SQuAD,261,facebook/opt-2.7b,4,0.65283203125,0.03222774714231491,45.165367126464844,0.34716796875,0.9915190139099171,0.9033073425292969,0.7117256780007952
SQuAD,261,facebook/opt-2.7b,5,0.7060546875,0.14974045753479004,47.88466262817383,0.2939453125,0.9605946164382132,0.9576932525634766,0.6932095538942438
SQuAD,261,facebook/opt-2.7b,6,0.71875,0.014818614348769188,53.669288635253906,0.28125,0.9961003646450607,1.0,0.7111351276257711
SQuAD,261,facebook/opt-2.7b,7,0.6943359375,0.8508941531181335,53.86326599121094,0.3056640625,0.7760804860215438,1.0,0.6438937951075403
SQuAD,261,facebook/opt-2.7b,8,0.64892578125,1.0435333251953125,61.10641860961914,0.35107421875,0.7253859670538652,1.0,0.6443147759688528
SQuAD,261,facebook/opt-2.7b,9,0.65283203125,4.389981269836426,61.910301208496094,0.34716796875,0.0,1.0,0.38886718750000004
SQuAD,261,facebook/opt-2.7b,10,0.70263671875,2.952174663543701,61.0253791809082,0.29736328125,0.2231119306463944,1.0,0.44703448822623804
SQuAD,261,facebook/opt-2.7b,11,0.6923828125,4.423283100128174,44.87677764892578,0.3076171875,0.0,0.8975355529785156,0.3474307632446289
SQuAD,261,facebook/opt-2.7b,12,0.67041015625,4.271406650543213,60.86088180541992,0.32958984375,0.0,1.0,0.3818359375
SQuAD,261,facebook/opt-2.7b,13,0.74755859375,2.4434008598327637,67.12506866455078,0.25244140625,0.35699977372822006,1.0,0.475926483304877
SQuAD,261,facebook/opt-2.7b,14,0.734375,4.066802024841309,68.76734161376953,0.265625,0.0,1.0,0.35625
SQuAD,261,facebook/opt-2.7b,15,0.66162109375,0.9973416924476624,63.165199279785156,0.33837890625,0.7375416598821941,1.0,0.6434911434587679
SQuAD,261,facebook/opt-2.7b,16,0.646484375,2.735980987548828,57.43050003051758,0.353515625,0.28000500327662414,1.0,0.4894080011468185
SQuAD,261,facebook/opt-2.7b,17,0.62060546875,6.46372127532959,65.45092010498047,0.37939453125,0.29274425506591795,1.0,0.5042183017730713
SQuAD,261,facebook/opt-2.7b,18,0.66552734375,2.678473472595215,65.06336212158203,0.33447265625,0.29513855984336446,1.0,0.48708755844517754
SQuAD,261,facebook/opt-2.7b,19,0.64453125,5.489983081817627,65.0058364868164,0.35546875,0.09799661636352539,1.0,0.4264863157272339
SQuAD,261,facebook/opt-2.7b,20,0.689453125,6.208626747131348,67.51002502441406,0.310546875,0.24172534942626953,1.0,0.45882262229919435
SQuAD,261,facebook/opt-2.7b,21,0.75146484375,1.1306192874908447,69.6684341430664,0.24853515625,0.7024686085550409,1.0,0.5952780754942644
SQuAD,261,facebook/opt-2.7b,22,0.68310546875,5.3586530685424805,72.02534484863281,0.31689453125,0.0717306137084961,1.0,0.40186352729797364
SQuAD,261,facebook/opt-2.7b,23,0.677734375,1.8432996273040771,67.8379135131836,0.322265625,0.5149211507094533,1.0,0.5591286527483086
SQuAD,261,facebook/opt-2.7b,24,0.66796875,1.0170750617980957,51.78799819946289,0.33203125,0.7323486679478696,1.0,0.6391345337817543
SQuAD,261,facebook/opt-2.7b,25,0.6455078125,1.345149040222168,61.050655364990234,0.3544921875,0.6460134104678505,1.0,0.6179015686637477
SQuAD,261,facebook/opt-2.7b,26,0.62939453125,0.055493131279945374,56.03904342651367,0.37060546875,0.9853965444000143,1.0,0.743130978040005
SQuAD,261,facebook/opt-2.7b,27,0.666015625,6.131499767303467,53.87311553955078,0.333984375,0.22629995346069337,1.0,0.4627987337112427
SQuAD,261,facebook/opt-2.7b,28,0.669921875,5.937613010406494,64.39508056640625,0.330078125,0.18752260208129884,1.0,0.4476641607284546
SQuAD,261,facebook/opt-2.7b,29,0.74365234375,2.7671055793762207,69.37284851074219,0.25634765625,0.271814321216784,1.0,0.4476740749258744
SQuAD,261,facebook/opt-2.7b,30,0.685546875,6.217232704162598,68.91001892089844,0.314453125,0.24344654083251954,1.0,0.46098753929138186
SQuAD,261,facebook/opt-2.7b,31,0.72119140625,3.859328508377075,71.49739837646484,0.27880859375,0.0,1.0,0.3615234375
SQuAD,261,facebook/opt-2.7b,32,0.70654296875,3.7225708961486816,68.8917007446289,0.29345703125,0.020376079960873206,1.0,0.3745144404863056
SQuAD,261,facebook/opt-2.7b,33,0.6611328125,2.434119701385498,58.141578674316406,0.3388671875,0.3594421838459215,1.0,0.5113516393460725
SQuAD,261,facebook/opt-2.7b,34,0.61865234375,2.184941291809082,64.95906066894531,0.38134765625,0.4250154495239258,1.0,0.551294469833374
SQuAD,261,facebook/opt-2.7b,35,0.5966796875,1.9506593942642212,69.58277893066406,0.4033203125,0.48666858045678385,1.0,0.5816621281598744
SQuAD,261,facebook/opt-2.7b,36,0.6640625,2.5846638679504395,69.40299987792969,0.3359375,0.3198252979077791,1.0,0.4963138542677227
SQuAD,261,facebook/opt-2.7b,37,0.6083984375,0.6287963390350342,63.1926155090332,0.3916015625,0.8345272792013068,1.0,0.6987251727204573
SQuAD,261,facebook/opt-2.7b,38,0.62939453125,2.3411202430725098,59.9679069519043,0.37060546875,0.38391572550723424,1.0,0.532612691427532
SQuAD,261,facebook/opt-2.7b,39,0.6259765625,3.4064369201660156,67.72364807128906,0.3740234375,0.103569231535259,1.0,0.43585860603734067
SQuAD,261,facebook/opt-2.7b,40,0.67333984375,3.3796181678771973,69.42134094238281,0.32666015625,0.11062679792705331,1.0,0.4193834417744687
SQuAD,261,facebook/opt-2.7b,41,0.619140625,4.234082221984863,66.34637451171875,0.380859375,0.0,1.0,0.40234375
SQuAD,261,facebook/opt-2.7b,42,0.57421875,3.7785580158233643,68.18128204345703,0.42578125,0.005642627414904096,1.0,0.42228741959521643
SQuAD,261,facebook/opt-2.7b,43,0.59228515625,2.208157539367676,67.21968078613281,0.40771484375,0.4189059106927169,1.0,0.5597030062424508
SQuAD,261,facebook/opt-2.7b,44,0.63037109375,1.5091078281402588,68.7519302368164,0.36962890625,0.6028663610157213,1.0,0.6088547888555025
SQuAD,261,facebook/opt-2.7b,45,0.73193359375,0.09781702607870102,71.3090591430664,0.26806640625,0.9742586773477102,1.0,0.6982170995716985
SQuAD,261,facebook/opt-2.7b,46,0.62060546875,0.19882750511169434,70.00934600830078,0.37939453125,0.9476769723390278,1.0,0.7334447528186597
SQuAD,261,facebook/opt-2.7b,47,0.62939453125,1.5216197967529297,65.70642852783203,0.37060546875,0.5995737376965974,1.0,0.608092995693809
SQuAD,261,facebook/opt-2.7b,48,0.61376953125,2.043102741241455,47.703643798828125,0.38623046875,0.46234138388382756,0.9540728759765625,0.5548298908534802
SQuAD,261,facebook/opt-2.7b,49,0.59716796875,0.21142950654029846,62.118675231933594,0.40283203125,0.9443606561736057,1.0,0.741659042160762
SQuAD,261,facebook/opt-2.7b,50,0.62060546875,2.7679271697998047,63.813865661621094,0.37939453125,0.2715981132105777,1.0,0.4968171521237022
SQuAD,261,facebook/opt-2.7b,51,0.64892578125,0.01449517160654068,60.277748107910156,0.35107421875,0.9961854811561736,1.0,0.7390946059046608
SQuAD,261,facebook/opt-2.7b,52,0.6787109375,3.050950050354004,44.654273986816406,0.3212890625,0.19711840780157788,0.8930854797363281,0.4207784376646343
SQuAD,261,facebook/opt-2.7b,53,0.6640625,2.3805999755859375,61.386295318603516,0.3359375,0.37352632221422694,1.0,0.5151092127749795
SQuAD,261,facebook/opt-2.7b,54,0.64111328125,4.960745811462402,68.52103424072266,0.35888671875,0.0,1.0,0.3935546875
SQuAD,261,facebook/opt-2.7b,55,0.67724609375,1.4812449216842651,62.120277404785156,0.32275390625,0.6101987048199302,1.0,0.5926711091869756
SQuAD,261,facebook/opt-2.7b,56,0.6455078125,3.944139242172241,58.78578186035156,0.3544921875,0.0,1.0,0.39179687500000004
SQuAD,261,facebook/opt-2.7b,57,0.64453125,6.3763933181762695,64.16921997070312,0.35546875,0.2752786636352539,1.0,0.48853503227233885
SQuAD,261,facebook/opt-2.7b,58,0.720703125,3.209462881088257,63.78641891479492,0.279296875,0.15540450497677447,1.0,0.4161103267418711
SQuAD,261,facebook/opt-2.7b,59,0.68798828125,3.875833034515381,64.57117462158203,0.31201171875,0.0,1.0,0.3748046875
SQuAD,261,facebook/opt-2.7b,60,0.7119140625,0.14144927263259888,69.26383972167969,0.2880859375,0.9627765072019476,1.0,0.7022061525206816
SQuAD,261,facebook/opt-2.7b,61,0.67431640625,5.724588871002197,67.20584869384766,0.32568359375,0.14491777420043944,1.0,0.43099465847015384
SQuAD,261,facebook/opt-2.7b,62,0.69140625,3.6490845680236816,66.34197235107422,0.30859375,0.039714587362189,1.0,0.38733760557676616
SQuAD,261,facebook/opt-2.7b,63,0.689453125,2.421827793121338,71.83496856689453,0.310546875,0.3626768965470163,1.0,0.5011556637914557
SQuAD,262,facebook/opt-2.7b,0,0.6162109375,1.4983408451080322,0.0,0.3837890625,0.6056997776031494,0.0,0.3655105471611023
SQuAD,262,facebook/opt-2.7b,1,0.62646484375,2.9420766830444336,45.45557403564453,0.37353515625,0.22576929393567532,0.9091114807128906,0.455711185555709
SQuAD,262,facebook/opt-2.7b,2,0.732421875,0.08039475977420807,57.851043701171875,0.267578125,0.9788434842699453,1.0,0.6996264694944809
SQuAD,262,facebook/opt-2.7b,3,0.67724609375,2.0686206817626953,56.688133239746094,0.32275390625,0.45562613637823807,1.0,0.5385707102323833
SQuAD,262,facebook/opt-2.7b,4,0.67236328125,3.265437364578247,54.270294189453125,0.32763671875,0.14067437774256653,1.0,0.4302907197098983
SQuAD,262,facebook/opt-2.7b,5,0.69775390625,1.1463367938995361,61.503456115722656,0.30224609375,0.6983324226580168,1.0,0.6153147854303058
SQuAD,262,facebook/opt-2.7b,6,0.7060546875,1.2086875438690186,56.236854553222656,0.2939453125,0.6819243305607846,1.0,0.6062516406962746
SQuAD,262,facebook/opt-2.7b,7,0.7138671875,0.6058065891265869,50.8885612487793,0.2861328125,0.8405772133877403,1.0,0.658655149685709
SQuAD,262,facebook/opt-2.7b,8,0.638671875,0.5782300233840942,38.34977722167969,0.361328125,0.8478342043726068,0.7669955444335937,0.6330221076388108
SQuAD,262,facebook/opt-2.7b,9,0.71630859375,0.4026874303817749,56.945518493652344,0.28369140625,0.8940296235837435,1.0,0.6763869307543102
SQuAD,262,facebook/opt-2.7b,10,0.71435546875,0.033002421259880066,51.505592346191406,0.28564453125,0.9913151523000315,1.0,0.711218115805011
SQuAD,262,facebook/opt-2.7b,11,0.66455078125,0.9142248630523682,52.7844123840332,0.33544921875,0.759414509723061,1.0,0.6499747659030713
SQuAD,262,facebook/opt-2.7b,12,0.62109375,0.8495241403579712,48.97004318237305,0.37890625,0.7764410156952707,0.9794008636474609,0.6681670714052099
SQuAD,262,facebook/opt-2.7b,13,0.6875,0.002060552127659321,58.8413200378418,0.3125,0.9994577494400897,1.0,0.7248102123040314
SQuAD,262,facebook/opt-2.7b,14,0.69677734375,0.21292032301425934,54.57046127319336,0.30322265625,0.9439683360488791,1.0,0.7016779801171076
SQuAD,262,facebook/opt-2.7b,15,0.71142578125,0.26022231578826904,52.75008010864258,0.28857421875,0.9315204432136134,1.0,0.6914618426247647
SQuAD,262,facebook/opt-2.7b,16,0.6533203125,0.9488813877105713,54.28723907470703,0.3466796875,0.7502943716551128,1.0,0.6512749050792894
SQuAD,262,facebook/opt-2.7b,17,0.6240234375,2.1943957805633545,30.53057289123535,0.3759765625,0.42252742616753824,0.610611457824707,0.45092808861481515
SQuAD,262,facebook/opt-2.7b,18,0.640625,0.5481599569320679,61.69281005859375,0.359375,0.8557473797547189,1.0,0.6932615829141516
SQuAD,262,facebook/opt-2.7b,19,0.6474609375,3.050738573074341,64.07769012451172,0.3525390625,0.1971740597172787,1.0,0.4600265459010475
SQuAD,262,facebook/opt-2.7b,20,0.65478515625,0.09605593979358673,60.19335174560547,0.34521484375,0.9747221211069509,1.0,0.7292386798874329
SQuAD,262,facebook/opt-2.7b,21,0.6611328125,3.4118456840515137,24.567182540893555,0.3388671875,0.10214587261802267,0.49134365081787107,0.29413384312077573
SQuAD,262,facebook/opt-2.7b,22,0.76025390625,4.841431617736816,64.50753021240234,0.23974609375,0.0,1.0,0.3458984375
SQuAD,262,facebook/opt-2.7b,23,0.791015625,0.007813124917447567,69.96836853027344,0.208984375,0.9979439144954085,1.0,0.682874120073393
SQuAD,262,facebook/opt-2.7b,24,0.7236328125,3.434133291244507,61.41749954223633,0.2763671875,0.0962807128303929,1.0,0.39424512449063753
SQuAD,262,facebook/opt-2.7b,25,0.75927734375,3.179758071899414,62.39548110961914,0.24072265625,0.16322156002646995,1.0,0.4034166085092645
SQuAD,262,facebook/opt-2.7b,26,0.697265625,1.1221709251403809,63.807254791259766,0.302734375,0.704691861805163,1.0,0.617735901631807
SQuAD,262,facebook/opt-2.7b,27,0.70654296875,2.3283426761627197,69.39010620117188,0.29345703125,0.38727824311507375,1.0,0.5029301975902758
SQuAD,262,facebook/opt-2.7b,28,0.70263671875,0.8907095789909363,67.43212890625,0.29736328125,0.7656027423708063,1.0,0.6369062723297823
SQuAD,262,facebook/opt-2.7b,29,0.6953125,0.9129118919372559,62.674739837646484,0.3046875,0.7597600284375642,1.0,0.6377910099531474
SQuAD,262,facebook/opt-2.7b,30,0.6953125,4.8276166915893555,63.82904052734375,0.3046875,0.0,1.0,0.371875
